track_id,poet,lyrics,lyrics source,disc_number,duration_ms,explicit,track_name,track_name_farsi,artist_name,artist_name_farsi,popularity,track_number,album_href,album_id,album_name,album_release_date,album_total_tracks,album_release_year,track_href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,key_name,mode_name,key_mode,artist_id,lyrics,poet,lyric source,genre
0l310fd6s6F50c79KAYwwV,NA,NA,NA,1,302533,FALSE,Khatere Parakandeh / Esfahan,NA,Salar Aghili,سالار عقیلی,NA,16,NA,06f8KcXCQIxG2zfoAGcoo9,Afsaneye Roozegar,2018-08-15,NA,2018,https://api.spotify.com/v1/tracks/0l310fd6s6F50c79KAYwwV,0.556,0.396,6,-5.78,1,0.0269,0.881,1.32E-05,0.276,0.149,81.033,3,F#,major,F# major,NA,,,,
5RFIIlb8AqiFYzuPu5onhP,NA,NA,NA,1,79333,FALSE,Setar Esfahan,NA,Salar Aghili,سالار عقیلی,NA,17,NA,06f8KcXCQIxG2zfoAGcoo9,Afsaneye Roozegar,2018-08-15,NA,2018,https://api.spotify.com/v1/tracks/5RFIIlb8AqiFYzuPu5onhP,0.476,0.204,11,-10.136,0,0.0708,0.943,0.753,0.162,0.343,80.848,4,B,minor,B minor,NA,,,,
1K3CHAREktWq32Vx6VZjp7,NA,NA,NA,1,250026,FALSE,Shoore Masti / Esfahan,NA,Salar Aghili,سالار عقیلی,NA,18,NA,06f8KcXCQIxG2zfoAGcoo9,Afsaneye Roozegar,2018-08-15,NA,2018,https://api.spotify.com/v1/tracks/1K3CHAREktWq32Vx6VZjp7,0.483,0.402,7,-5.196,1,0.0295,0.919,3.58E-06,0.105,0.229,132.164,3,G,major,G major,NA,,,,
6KAtQNB1CuLYOu5ZQCYr52,NA,NA,NA,1,476813,FALSE,Begoo Be Baran - Tasnif,NA,Salar Aghili,سالار عقیلی,NA,1,NA,6Ur9yRhiBDO3spmSyDiiHz,Beautiful Night,2017-08-12,NA,2017,https://api.spotify.com/v1/tracks/6KAtQNB1CuLYOu5ZQCYr52,0.466,0.2,7,-11.566,1,0.0278,0.852,0.232,0.135,0.179,76.019,4,G,major,G major,NA,,,,
2uKMhvN1gbPS6Q2x559a2n,NA,NA,NA,1,616146,FALSE,Shab Akhtar Sekanan - Avaz,NA,Salar Aghili,سالار عقیلی,NA,2,NA,6Ur9yRhiBDO3spmSyDiiHz,Beautiful Night,2017-08-12,NA,2017,https://api.spotify.com/v1/tracks/2uKMhvN1gbPS6Q2x559a2n,0.279,0.21,7,-12.841,0,0.0424,0.94,0.116,0.13,0.124,80.841,4,G,minor,G minor,NA,,,,
4tHtdxIr4KU8pcKAMh3164,NA,NA,NA,1,233133,FALSE,Shab-E Ziba - Tasnif,NA,Salar Aghili,سالار عقیلی,NA,3,NA,6Ur9yRhiBDO3spmSyDiiHz,Beautiful Night,2017-08-12,NA,2017,https://api.spotify.com/v1/tracks/4tHtdxIr4KU8pcKAMh3164,0.568,0.361,7,-8.668,1,0.0291,0.768,0.471,0.159,0.403,120.997,4,G,major,G major,NA,,,,
0F47m239S4gflvyUGa3xOD,NA,NA,NA,1,442773,FALSE,Shere Rangin - Avaz Rajeh,NA,Salar Aghili,سالار عقیلی,NA,4,NA,6Ur9yRhiBDO3spmSyDiiHz,Beautiful Night,2017-08-12,NA,2017,https://api.spotify.com/v1/tracks/0F47m239S4gflvyUGa3xOD,0.354,0.211,10,-10.135,1,0.0423,0.975,0.00301,0.0587,0.193,119.54,4,A#,major,A# major,NA,,,,
5ErdohQDPfC8ZzBHatpM8M,NA,NA,NA,1,200746,FALSE,Sar Afshan - Chaharmezrab,NA,Salar Aghili,سالار عقیلی,NA,5,NA,6Ur9yRhiBDO3spmSyDiiHz,Beautiful Night,2017-08-12,NA,2017,https://api.spotify.com/v1/tracks/5ErdohQDPfC8ZzBHatpM8M,0.532,0.386,7,-11.364,1,0.0287,0.592,0.829,0.113,0.178,89.926,4,G,major,G major,NA,,,,
2pdyiBX3B5B7Hb7RBAg7hi,NA,NA,NA,1,198093,FALSE,Forood,NA,Salar Aghili,سالار عقیلی,NA,6,NA,6Ur9yRhiBDO3spmSyDiiHz,Beautiful Night,2017-08-12,NA,2017,https://api.spotify.com/v1/tracks/2pdyiBX3B5B7Hb7RBAg7hi,0.34,0.234,7,-13.841,0,0.0364,0.909,0.712,0.0989,0.0912,154.437,4,G,minor,G minor,NA,,,,
02ctput3KJGgk55jW3Y02S,NA,NA,NA,1,336053,FALSE,Afsanehaye Shad - Tasnif,NA,Salar Aghili,سالار عقیلی,NA,7,NA,6Ur9yRhiBDO3spmSyDiiHz,Beautiful Night,2017-08-12,NA,2017,https://api.spotify.com/v1/tracks/02ctput3KJGgk55jW3Y02S,0.438,0.327,7,-10.541,0,0.0342,0.807,0.00843,0.242,0.495,158.681,3,G,minor,G minor,NA,,,,
5046fu21yXXlxuPOlmbYyC,NA,NA,NA,1,412213,FALSE,Tasnif Saboohi Zadegan,NA,Salar Aghili,سالار عقیلی,NA,1,NA,0mt02RKoaMUfi4p2ecHC9U,My Country is Better Mihan,2017-06-03,NA,2017,https://api.spotify.com/v1/tracks/5046fu21yXXlxuPOlmbYyC,0.523,0.514,11,-7.084,0,0.132,0.895,6.13E-06,0.122,0.477,114.449,3,B,minor,B minor,NA,,,,
1R9ClZD6lKssKhXUXum08P,NA,NA,NA,1,317653,FALSE,"Sazo Avaz, Esfahan",NA,Salar Aghili,سالار عقیلی,NA,2,NA,0mt02RKoaMUfi4p2ecHC9U,My Country is Better Mihan,2017-06-03,NA,2017,https://api.spotify.com/v1/tracks/1R9ClZD6lKssKhXUXum08P,0.424,0.176,11,-9.95,0,0.0499,0.973,0.00253,0.0874,0.29,94.529,3,B,minor,B minor,NA,,,,
2OgSRIrtVp5oXsoQwvUlmW,NA,NA,NA,1,69960,FALSE,Pishdaramad Saboohi,NA,Salar Aghili,سالار عقیلی,NA,3,NA,0mt02RKoaMUfi4p2ecHC9U,My Country is Better Mihan,2017-06-03,NA,2017,https://api.spotify.com/v1/tracks/2OgSRIrtVp5oXsoQwvUlmW,0.312,0.551,6,-7.041,0,0.0439,0.83,0.966,0.17,0.642,191.278,3,F#,minor,F# minor,NA,,,,
70nFJuaQ5uAOctLYt4TlN7,NA,NA,NA,1,386880,FALSE,"Sazo Avaz, Esfahan Be Shoor",NA,Salar Aghili,سالار عقیلی,NA,4,NA,0mt02RKoaMUfi4p2ecHC9U,My Country is Better Mihan,2017-06-03,NA,2017,https://api.spotify.com/v1/tracks/70nFJuaQ5uAOctLYt4TlN7,0.43,0.195,11,-9.104,0,0.0516,0.979,0.00165,0.118,0.306,89.09,4,B,minor,B minor,NA,,,,
3UYxTvnUBMGlarAZHqiHTm,NA,NA,NA,1,395786,FALSE,Tasnif Mihan Ey Mihan,NA,Salar Aghili,سالار عقیلی,NA,5,NA,0mt02RKoaMUfi4p2ecHC9U,My Country is Better Mihan,2017-06-03,NA,2017,https://api.spotify.com/v1/tracks/3UYxTvnUBMGlarAZHqiHTm,0.467,0.495,11,-5.061,0,0.0352,0.702,2.08E-06,0.322,0.411,152.259,1,B,minor,B minor,NA,,,,
3b1yLk3FuAmrkDMqAmIa71,NA,NA,NA,1,206320,FALSE,"Sazo Avaz, Shoor",NA,Salar Aghili,سالار عقیلی,NA,6,NA,0mt02RKoaMUfi4p2ecHC9U,My Country is Better Mihan,2017-06-03,NA,2017,https://api.spotify.com/v1/tracks/3b1yLk3FuAmrkDMqAmIa71,0.482,0.144,2,-11.871,1,0.0516,0.98,2.68E-04,0.19,0.223,107.512,5,D,major,D major,NA,,,,
41k6IxAid2LY9VfuCS8Pz5,NA,NA,NA,1,432400,FALSE,Tasnif Vatanam Khoshtar,NA,Salar Aghili,سالار عقیلی,NA,7,NA,0mt02RKoaMUfi4p2ecHC9U,My Country is Better Mihan,2017-06-03,NA,2017,https://api.spotify.com/v1/tracks/41k6IxAid2LY9VfuCS8Pz5,0.482,0.356,4,-9.512,0,0.0422,0.891,8.72E-05,0.127,0.262,142.949,3,E,minor,E minor,NA,,,,
4Fqf9emqyjhLH3FuGyyJ6b,NA,NA,NA,1,191906,FALSE,"Sazo Avaz, Shoor Forood Be Esfahan",NA,Salar Aghili,سالار عقیلی,NA,8,NA,0mt02RKoaMUfi4p2ecHC9U,My Country is Better Mihan,2017-06-03,NA,2017,https://api.spotify.com/v1/tracks/4Fqf9emqyjhLH3FuGyyJ6b,0.486,0.167,11,-8.934,0,0.0444,0.978,3.83E-04,0.0917,0.351,86.259,4,B,minor,B minor,NA,,,,
5Swq47QPXfxuTAwH0iQ4u8,NA,NA,NA,1,479826,FALSE,Tasnif Bemirid Bemirid,NA,Salar Aghili,سالار عقیلی,NA,9,NA,0mt02RKoaMUfi4p2ecHC9U,My Country is Better Mihan,2017-06-03,NA,2017,https://api.spotify.com/v1/tracks/5Swq47QPXfxuTAwH0iQ4u8,0.405,0.529,11,-5.342,0,0.0526,0.83,0,0.102,0.582,142.191,3,B,minor,B minor,NA,,,,
5cxMXoWGGcpSAfVWXyLD26,NA,NA,NA,1,263964,FALSE,Chahargah: Moghadameye Tolou’ (Instrumental),NA,Salar Aghili,سالار عقیلی,NA,1,NA,5q7IwSH8e5TTG8VdhU2Iwe,Dowran-E Eshgh,2017-03-11,NA,2017,https://api.spotify.com/v1/tracks/5cxMXoWGGcpSAfVWXyLD26,0.4,0.5,0,-6.966,1,0.0393,0.799,0.394,0.0846,0.13,139.653,4,C,major,C major,NA,,,,
56dQClQYI9W0yLTIYGjVjs,NA,NA,NA,1,209072,FALSE,Chahargah: Tasnif-e Ashena’i,NA,Salar Aghili,سالار عقیلی,NA,2,NA,5q7IwSH8e5TTG8VdhU2Iwe,Dowran-E Eshgh,2017-03-11,NA,2017,https://api.spotify.com/v1/tracks/56dQClQYI9W0yLTIYGjVjs,0.535,0.429,0,-3.636,1,0.0325,0.883,0,0.26,0.134,61.808,3,C,major,C major,NA,,,,
5s4A5xIN77EyOdiZyVJcea,NA,NA,NA,1,263592,FALSE,Chahargah: Saz-o Avaz I,NA,Salar Aghili,سالار عقیلی,NA,3,NA,5q7IwSH8e5TTG8VdhU2Iwe,Dowran-E Eshgh,2017-03-11,NA,2017,https://api.spotify.com/v1/tracks/5s4A5xIN77EyOdiZyVJcea,0.381,0.318,0,-7.893,1,0.0372,0.961,6.93E-04,0.0643,0.164,85.65,3,C,major,C major,NA,,,,
6kaSPwgM6A5IApwAgediXA,NA,NA,NA,1,139598,FALSE,Chahargah: Saz-o Avaz II,NA,Salar Aghili,سالار عقیلی,NA,4,NA,5q7IwSH8e5TTG8VdhU2Iwe,Dowran-E Eshgh,2017-03-11,NA,2017,https://api.spotify.com/v1/tracks/6kaSPwgM6A5IApwAgediXA,0.412,0.294,0,-6.563,1,0.0395,0.887,0.0038,0.205,0.286,98.293,5,C,major,C major,NA,,,,
1plVpxGpvwljEbdhSpA6hx,NA,NA,NA,1,258948,FALSE,Chahargah: Chaharmezrab-e Talatom (Instrumental),NA,Salar Aghili,سالار عقیلی,NA,5,NA,5q7IwSH8e5TTG8VdhU2Iwe,Dowran-E Eshgh,2017-03-11,NA,2017,https://api.spotify.com/v1/tracks/1plVpxGpvwljEbdhSpA6hx,0.354,0.699,0,-4.443,1,0.0339,0.633,0.0339,0.0844,0.416,116.74,3,C,major,C major,NA,,,,
3ByCIEGokn5kKbQjRIjVIN,NA,NA,NA,1,219567,FALSE,Chahargah: Saz-o Avaz III,NA,Salar Aghili,سالار عقیلی,NA,6,NA,5q7IwSH8e5TTG8VdhU2Iwe,Dowran-E Eshgh,2017-03-11,NA,2017,https://api.spotify.com/v1/tracks/3ByCIEGokn5kKbQjRIjVIN,0.332,0.324,7,-6.523,1,0.0445,0.922,5.12E-04,0.381,0.209,83.171,4,G,major,G major,NA,,,,
7llxgYXP2I59PnHRmJVntU,NA,NA,NA,1,323221,FALSE,Chahargah: Tasnif-e Sobh-e Azadi,NA,Salar Aghili,سالار عقیلی,NA,7,NA,5q7IwSH8e5TTG8VdhU2Iwe,Dowran-E Eshgh,2017-03-11,NA,2017,https://api.spotify.com/v1/tracks/7llxgYXP2I59PnHRmJVntU,0.619,0.389,0,-5.669,1,0.0288,0.911,4.82E-05,0.0929,0.233,101.944,5,C,major,C major,NA,,,,
0ZGaa2Ly9vriZQM2uS0639,NA,NA,NA,1,376163,FALSE,Chahargah: Saz-o Avaz IV,NA,Salar Aghili,سالار عقیلی,NA,8,NA,5q7IwSH8e5TTG8VdhU2Iwe,Dowran-E Eshgh,2017-03-11,NA,2017,https://api.spotify.com/v1/tracks/0ZGaa2Ly9vriZQM2uS0639,0.295,0.0996,0,-9.931,1,0.0453,0.975,0.0634,0.229,0.0735,82.112,3,C,major,C major,NA,,,,
2pqwQVBC7zhOvaaOWeeEhy,NA,NA,NA,1,182508,FALSE,Chahargah: Saz-o Avaz V,NA,Salar Aghili,سالار عقیلی,NA,9,NA,5q7IwSH8e5TTG8VdhU2Iwe,Dowran-E Eshgh,2017-03-11,NA,2017,https://api.spotify.com/v1/tracks/2pqwQVBC7zhOvaaOWeeEhy,0.356,0.113,0,-9.451,1,0.0456,0.985,0.00183,0.169,0.181,102.567,3,C,major,C major,NA,,,,
2lJr9UTAWBaSW7EcX6DW3S,NA,NA,NA,1,194583,FALSE,Chahargah: Tasnif-e Dowran-e Eshgh,NA,Salar Aghili,سالار عقیلی,NA,10,NA,5q7IwSH8e5TTG8VdhU2Iwe,Dowran-E Eshgh,2017-03-11,NA,2017,https://api.spotify.com/v1/tracks/2lJr9UTAWBaSW7EcX6DW3S,0.491,0.598,0,-3.289,1,0.0345,0.78,4.21E-06,0.107,0.458,169.867,1,C,major,C major,NA,,,,
47YJ2W1n8TfA9pZcRZ8xrH,NA,NA,NA,1,377813,FALSE,Not Until You Return,NA,Salar Aghili,سالار عقیلی,NA,1,NA,0kCgFpsP4dau3pZCGv1vJr,From the Heart & The Soul,2016-09-26,NA,2016,https://api.spotify.com/v1/tracks/47YJ2W1n8TfA9pZcRZ8xrH,0.493,0.51,0,-3.997,0,0.0332,0.886,1.85E-06,0.215,0.353,101.656,3,C,minor,C minor,NA,,,,
3bmzXcmQ4TtINLBAy1qteQ,NA,NA,NA,1,270986,FALSE,Crystalline,NA,Salar Aghili,سالار عقیلی,NA,2,NA,0kCgFpsP4dau3pZCGv1vJr,From the Heart & The Soul,2016-09-26,NA,2016,https://api.spotify.com/v1/tracks/3bmzXcmQ4TtINLBAy1qteQ,0.331,0.225,0,-11.431,1,0.0493,0.991,0.506,0.0959,0.231,92.706,4,C,major,C major,NA,,,,
02NsKNfYJq7MvRO7nP0He6,NA,NA,NA,1,606080,FALSE,Mad,NA,Salar Aghili,سالار عقیلی,NA,3,NA,0kCgFpsP4dau3pZCGv1vJr,From the Heart & The Soul,2016-09-26,NA,2016,https://api.spotify.com/v1/tracks/02NsKNfYJq7MvRO7nP0He6,0.397,0.401,7,-7.951,0,0.0322,0.925,1.26E-04,0.0621,0.527,108.288,3,G,minor,G minor,NA,,,,
2m0brSo0I2jgB0aQrmCUdI,NA,NA,NA,1,216373,FALSE,Solo Tar,NA,Salar Aghili,سالار عقیلی,NA,4,NA,0kCgFpsP4dau3pZCGv1vJr,From the Heart & The Soul,2016-09-26,NA,2016,https://api.spotify.com/v1/tracks/2m0brSo0I2jgB0aQrmCUdI,0.491,0.207,0,-13.935,1,0.0668,0.827,0.704,0.0757,0.548,90.289,4,C,major,C major,NA,,,,
7pX7PZJ5zZVNwKKEXWEqvf,NA,NA,NA,1,476706,FALSE,The Wine In Spring,NA,Salar Aghili,سالار عقیلی,NA,5,NA,0kCgFpsP4dau3pZCGv1vJr,From the Heart & The Soul,2016-09-26,NA,2016,https://api.spotify.com/v1/tracks/7pX7PZJ5zZVNwKKEXWEqvf,0.408,0.603,0,-5.166,1,0.0358,0.799,1.54E-04,0.118,0.672,105.672,3,C,major,C major,NA,,,,
50FbCjlp8Z0hqzbJQyN8Ol,NA,NA,NA,1,374840,FALSE,From Faraway Lands,NA,Salar Aghili,سالار عقیلی,NA,6,NA,0kCgFpsP4dau3pZCGv1vJr,From the Heart & The Soul,2016-09-26,NA,2016,https://api.spotify.com/v1/tracks/50FbCjlp8Z0hqzbJQyN8Ol,0.384,0.267,7,-10.594,1,0.0378,0.955,0.833,0.207,0.146,131.372,3,G,major,G major,NA,,,,
43PjWufQOPXtPIuLmxs9L4,NA,NA,NA,2,422666,FALSE,The Beloved,NA,Salar Aghili,سالار عقیلی,NA,1,NA,0kCgFpsP4dau3pZCGv1vJr,From the Heart & The Soul,2016-09-26,NA,2016,https://api.spotify.com/v1/tracks/43PjWufQOPXtPIuLmxs9L4,0.546,0.337,7,-8.703,0,0.0452,0.904,0,0.0965,0.397,80.515,3,G,minor,G minor,NA,,,,
5y4RRPD6khVOBSzGmglUHP,NA,NA,NA,2,1039813,FALSE,Vocal & Piano,NA,Salar Aghili,سالار عقیلی,NA,2,NA,0kCgFpsP4dau3pZCGv1vJr,From the Heart & The Soul,2016-09-26,NA,2016,https://api.spotify.com/v1/tracks/5y4RRPD6khVOBSzGmglUHP,0.321,0.138,0,-11.738,0,0.0375,0.977,0.0121,0.0867,0.0955,72.592,4,C,minor,C minor,NA,,,,
7L2LzZUmAYRQD4VImTmmFf,NA,NA,NA,2,387560,FALSE,The Cupbearer,NA,Salar Aghili,سالار عقیلی,NA,3,NA,0kCgFpsP4dau3pZCGv1vJr,From the Heart & The Soul,2016-09-26,NA,2016,https://api.spotify.com/v1/tracks/7L2LzZUmAYRQD4VImTmmFf,0.544,0.372,7,-7.377,0,0.0448,0.821,0,0.235,0.395,127.864,1,G,minor,G minor,NA,,,,
5X4DPGbwazQtnQF2qMEPIT,NA,NA,NA,2,404093,FALSE,Remembrance,NA,Salar Aghili,سالار عقیلی,NA,4,NA,0kCgFpsP4dau3pZCGv1vJr,From the Heart & The Soul,2016-09-26,NA,2016,https://api.spotify.com/v1/tracks/5X4DPGbwazQtnQF2qMEPIT,0.285,0.192,7,-14.449,0,0.0391,0.993,0.588,0.164,0.341,91.265,4,G,minor,G minor,NA,,,,
6eky2i6MAaLrn4IAhB5aIK,NA,NA,NA,2,322720,FALSE,From The Heart & The Soul,NA,Salar Aghili,سالار عقیلی,NA,5,NA,0kCgFpsP4dau3pZCGv1vJr,From the Heart & The Soul,2016-09-26,NA,2016,https://api.spotify.com/v1/tracks/6eky2i6MAaLrn4IAhB5aIK,0.513,0.499,7,-8.03,1,0.0439,0.903,2.22E-04,0.35,0.703,95.548,4,G,major,G major,NA,,,,
0zoO3KTQj1UQhLR4qw4dHt,NA,NA,NA,1,567333,FALSE,Dir Yafteh,NA,Salar Aghili,سالار عقیلی,NA,1,NA,2lPe9XiNLFyyC8MwtVomVj,To Kisti?,2016-07-23,NA,2016,https://api.spotify.com/v1/tracks/0zoO3KTQj1UQhLR4qw4dHt,0.552,0.402,7,-10.955,0,0.0448,0.925,0.00109,0.14,0.429,152.012,4,G,minor,G minor,NA,,,,
0YuDr3oIgw4hMXl98P67KI,NA,NA,NA,1,1098426,FALSE,Shabahengam,NA,Salar Aghili,سالار عقیلی,NA,2,NA,2lPe9XiNLFyyC8MwtVomVj,To Kisti?,2016-07-23,NA,2016,https://api.spotify.com/v1/tracks/0YuDr3oIgw4hMXl98P67KI,0.65,0.348,2,-12.261,0,0.0448,0.943,0.168,0.0704,0.237,100.411,3,D,minor,D minor,NA,,,,
6SjaStoLea7Bb7M7tL1Mzv,NA,NA,NA,1,445013,FALSE,Chashme To,NA,Salar Aghili,سالار عقیلی,NA,3,NA,2lPe9XiNLFyyC8MwtVomVj,To Kisti?,2016-07-23,NA,2016,https://api.spotify.com/v1/tracks/6SjaStoLea7Bb7M7tL1Mzv,0.434,0.439,9,-9.785,0,0.0502,0.917,1.21E-04,0.149,0.455,160.68,3,A,minor,A minor,NA,,,,
2E7NxIO76oXCM8Ga4n0O7m,NA,NA,NA,1,990120,FALSE,Sazo Avaz,NA,Salar Aghili,سالار عقیلی,NA,4,NA,2lPe9XiNLFyyC8MwtVomVj,To Kisti?,2016-07-23,NA,2016,https://api.spotify.com/v1/tracks/2E7NxIO76oXCM8Ga4n0O7m,0.404,0.0962,7,-14.037,0,0.0542,0.95,0.0295,0.107,0.14,82.562,4,G,minor,G minor,NA,,,,
48eAkzJnPa9yO2cSFYGiwg,NA,NA,NA,1,470506,FALSE,"Parvaze Khial, Bi Kalam",NA,Salar Aghili,سالار عقیلی,NA,5,NA,2lPe9XiNLFyyC8MwtVomVj,To Kisti?,2016-07-23,NA,2016,https://api.spotify.com/v1/tracks/48eAkzJnPa9yO2cSFYGiwg,0.705,0.422,9,-14.836,0,0.0374,0.906,0.829,0.127,0.661,100,4,A,minor,A minor,NA,,,,
7o52vukRVZfxazE5drczur,NA,NA,NA,1,477360,FALSE,Mehre Giah,NA,Salar Aghili,سالار عقیلی,NA,6,NA,2lPe9XiNLFyyC8MwtVomVj,To Kisti?,2016-07-23,NA,2016,https://api.spotify.com/v1/tracks/7o52vukRVZfxazE5drczur,0.634,0.445,9,-10.379,0,0.0396,0.926,0.00148,0.102,0.686,99.873,4,A,minor,A minor,NA,,,,
22qykwRU1gmQLyEGMOx7Ch,NA,NA,NA,1,490533,FALSE,Broken Mirror,NA,Salar Aghili,سالار عقیلی,NA,1,NA,42Jq7hsuJ2czgy4SF39hx1,Leader of the Love Caravan,2016-04-20,NA,2016,https://api.spotify.com/v1/tracks/22qykwRU1gmQLyEGMOx7Ch,0.501,0.328,7,-8.013,1,0.0352,0.886,0.00131,0.57,0.247,124.115,4,G,major,G major,NA,,,,
7gYgm3rES357YSDBMtDIF1,NA,NA,NA,1,202653,FALSE,Grouning,NA,Salar Aghili,سالار عقیلی,NA,2,NA,42Jq7hsuJ2czgy4SF39hx1,Leader of the Love Caravan,2016-04-20,NA,2016,https://api.spotify.com/v1/tracks/7gYgm3rES357YSDBMtDIF1,0.269,0.125,0,-16.201,1,0.0408,0.986,0.88,0.0978,0.168,171.76,4,C,major,C major,NA,,,,
4zZ1T3GYg2tMAyqQ6LEjXz,NA,NA,NA,1,260013,FALSE,An Outline of Faraway Ruins,NA,Salar Aghili,سالار عقیلی,NA,3,NA,42Jq7hsuJ2czgy4SF39hx1,Leader of the Love Caravan,2016-04-20,NA,2016,https://api.spotify.com/v1/tracks/4zZ1T3GYg2tMAyqQ6LEjXz,0.562,0.41,7,-9.223,0,0.037,0.746,0.151,0.146,0.238,179.994,4,G,minor,G minor,NA,,,,
3rkJnMzefcJvuMeIWLJHzi,NA,NA,NA,1,217533,FALSE,My Fall / Pouring Down,NA,Salar Aghili,سالار عقیلی,NA,4,NA,42Jq7hsuJ2czgy4SF39hx1,Leader of the Love Caravan,2016-04-20,NA,2016,https://api.spotify.com/v1/tracks/3rkJnMzefcJvuMeIWLJHzi,0.393,0.25,2,-8.691,0,0.0364,0.897,9.53E-05,0.0836,0.226,116.925,1,D,minor,D minor,NA,,,,
3bqFWZvSnfJDxSn6Ncm1KQ,NA,NA,NA,1,258640,FALSE,Departure,NA,Salar Aghili,سالار عقیلی,NA,5,NA,42Jq7hsuJ2czgy4SF39hx1,Leader of the Love Caravan,2016-04-20,NA,2016,https://api.spotify.com/v1/tracks/3bqFWZvSnfJDxSn6Ncm1KQ,0.513,0.431,7,-9.256,0,0.0313,0.754,0.0404,0.0768,0.191,98.104,4,G,minor,G minor,NA,,,,
1IDBq1nSrPb637CTUc7f30,NA,NA,NA,1,252800,FALSE,Tribute to Mohammadreza Lotfi / Santur Solo,NA,Salar Aghili,سالار عقیلی,NA,6,NA,42Jq7hsuJ2czgy4SF39hx1,Leader of the Love Caravan,2016-04-20,NA,2016,https://api.spotify.com/v1/tracks/1IDBq1nSrPb637CTUc7f30,0.334,0.354,2,-12.246,1,0.043,0.805,0.932,0.0739,0.112,119.88,4,D,major,D major,NA,,,,
5cl1un7cynBql2w5DQRX53,NA,NA,NA,1,498386,FALSE,Longing for You,NA,Salar Aghili,سالار عقیلی,NA,7,NA,42Jq7hsuJ2czgy4SF39hx1,Leader of the Love Caravan,2016-04-20,NA,2016,https://api.spotify.com/v1/tracks/5cl1un7cynBql2w5DQRX53,0.654,0.451,5,-9.042,1,0.0367,0.814,0.017,0.164,0.347,98.007,4,F,major,F major,NA,,,,
4qHMN71uJXHEeTwhloOjK6,NA,NA,NA,1,446440,FALSE,Chocked with Tears,NA,Salar Aghili,سالار عقیلی,NA,8,NA,42Jq7hsuJ2czgy4SF39hx1,Leader of the Love Caravan,2016-04-20,NA,2016,https://api.spotify.com/v1/tracks/4qHMN71uJXHEeTwhloOjK6,0.491,0.298,0,-10.29,1,0.0445,0.807,0.0761,0.0731,0.246,118.099,5,C,major,C major,NA,,,,
75Sbizz0xOREgt1y3VLK8P,NA,NA,NA,1,250293,FALSE,Ney Solo,NA,Salar Aghili,سالار عقیلی,NA,9,NA,42Jq7hsuJ2czgy4SF39hx1,Leader of the Love Caravan,2016-04-20,NA,2016,https://api.spotify.com/v1/tracks/75Sbizz0xOREgt1y3VLK8P,0.286,0.0654,5,-14.438,1,0.0642,0.991,0.879,0.0887,0.528,66.795,4,F,major,F major,NA,,,,
6zXe5h9OiNIMc614abi5lF,NA,NA,NA,1,290013,FALSE,No Will to Fly,NA,Salar Aghili,سالار عقیلی,NA,10,NA,42Jq7hsuJ2czgy4SF39hx1,Leader of the Love Caravan,2016-04-20,NA,2016,https://api.spotify.com/v1/tracks/6zXe5h9OiNIMc614abi5lF,0.609,0.396,0,-8.256,0,0.0326,0.824,5.15E-04,0.357,0.435,89.364,3,C,minor,C minor,NA,,,,
5BjdkAsYKZuue6SEMyMPhd,NA,NA,NA,1,377626,FALSE,Farewell,NA,Salar Aghili,سالار عقیلی,NA,11,NA,42Jq7hsuJ2czgy4SF39hx1,Leader of the Love Caravan,2016-04-20,NA,2016,https://api.spotify.com/v1/tracks/5BjdkAsYKZuue6SEMyMPhd,0.358,0.214,7,-12.004,0,0.0369,0.869,0.0154,0.314,0.189,112.813,3,G,minor,G minor,NA,,,,
6C0NEoDULuWdtaOA8alASb,NA,NA,NA,1,404413,FALSE,Dance of the Cedar,NA,Salar Aghili,سالار عقیلی,18,1,https://api.spotify.com/v1/albums/7fbefYBAT4adj4xqAoMb1x,7fbefYBAT4adj4xqAoMb1x,Story of the Rain,2016-02-01,8,2016,https://api.spotify.com/v1/tracks/6C0NEoDULuWdtaOA8alASb,0.587,0.367,0,-8.703,0,0.035,0.87,0.0472,0.108,0.152,80.002,3,C,minor,C minor,NA,,,,
5lYkGXLqGGbCrLqZzO6H4t,NA,NA,NA,1,115613,FALSE,Tar Solo,NA,Salar Aghili,سالار عقیلی,NA,2,NA,7fbefYBAT4adj4xqAoMb1x,Story of the Rain,2016-02-01,NA,2016,https://api.spotify.com/v1/tracks/5lYkGXLqGGbCrLqZzO6H4t,0.468,0.14,7,-12.279,0,0.0973,0.972,0.373,0.0983,0.305,123.234,3,G,minor,G minor,NA,,,,
6jCiIvMlLVY7EB0St549cJ,NA,NA,NA,1,571213,FALSE,Thought of You,NA,Salar Aghili,سالار عقیلی,NA,3,NA,7fbefYBAT4adj4xqAoMb1x,Story of the Rain,2016-02-01,NA,2016,https://api.spotify.com/v1/tracks/6jCiIvMlLVY7EB0St549cJ,0.326,0.431,0,-8.603,0,0.0384,0.947,0.0282,0.107,0.412,189.183,3,C,minor,C minor,NA,,,,
