X1,word,lang,poet,century,text
9104,افترای,fa,مهدی اخوان ثالث,14,افترای
18051,دید,fa,مهدی اخوان ثالث,14,دید
16353,فرسنگ,fa,مهدی اخوان ثالث,14,فرسنگ
16952,خویش،,fa,مهدی اخوان ثالث,14,خویش،
3749,لرزیدند,fa,مهدی اخوان ثالث,14,لرزیدند
16752,نجواست,fa,مهدی اخوان ثالث,14,نجواست
8396,گوشهٔ,fa,مهدی اخوان ثالث,14,گوشهٔ
15851,دلی،,fa,مهدی اخوان ثالث,14,دلی،
1406,یادت؟,fa,مهدی اخوان ثالث,14,یادت؟
2081,زلال,ar,مهدی اخوان ثالث,14,زلال
16152,هوای,fa,مهدی اخوان ثالث,14,هوای
527,مهربان!,fa,مهدی اخوان ثالث,14,مهربان!
8358,سایهٔ,fa,مهدی اخوان ثالث,14,سایهٔ
7032,بامدادم,fa,مهدی اخوان ثالث,14,بامدادم
2226,مرگ,fa,مهدی اخوان ثالث,14,مرگ
5341,اندازد,fa,مهدی اخوان ثالث,14,اندازد
10877,مسخ,fa,مهدی اخوان ثالث,14,مسخ
8721,چونین,fa,مهدی اخوان ثالث,14,چونین
12802,دشت,fa,مهدی اخوان ثالث,14,دشت
8050,کاین,fa,مهدی اخوان ثالث,14,کاین
17984,خورده,fa,مهدی اخوان ثالث,14,خورده
2299,خواب,fa,مهدی اخوان ثالث,14,خواب
2086,بیشهٔ,fa,مهدی اخوان ثالث,14,بیشهٔ
3277,کجایی‌ها,fa,مهدی اخوان ثالث,14,کجایی‌ها
12263,زد,fa,مهدی اخوان ثالث,14,زد
3725,شب,fa,مهدی اخوان ثالث,14,شب
13176,وصله,ar,مهدی اخوان ثالث,14,وصله
15564,می‌کند,fa,مهدی اخوان ثالث,14,می‌کند
6917,گور,fa,مهدی اخوان ثالث,14,گور
13306,وسوسهٔ,fa,مهدی اخوان ثالث,14,وسوسهٔ
1265,بدل,ar,مهدی اخوان ثالث,14,بدل
5771,باران,fa,مهدی اخوان ثالث,14,باران
3373,بکرش,fa,مهدی اخوان ثالث,14,بکرش
15049,نمانده,fa,مهدی اخوان ثالث,14,نمانده
12487,شعر,ar,مهدی اخوان ثالث,14,شعر
13948,می‌دوم,fa,مهدی اخوان ثالث,14,می‌دوم
14710,لاله,ar,مهدی اخوان ثالث,14,لاله
7922,قبیله،‌,ar,مهدی اخوان ثالث,14,قبیله،‌
12478,بسوزاند,fa,مهدی اخوان ثالث,14,بسوزاند
2956,پیرایش,fa,مهدی اخوان ثالث,14,پیرایش
13576,سلاح,ar,مهدی اخوان ثالث,14,سلاح
2251,طلایی,ar,مهدی اخوان ثالث,14,طلایی
17507,صیاد,ar,مهدی اخوان ثالث,14,صیاد
3377,شهر,fa,مهدی اخوان ثالث,14,شهر
16979,بوده‌ایم،,fa,مهدی اخوان ثالث,14,بوده‌ایم،
11131,این،,fa,مهدی اخوان ثالث,14,این،
16674,ناله‌ای,fa,مهدی اخوان ثالث,14,ناله‌ای
15605,چهرهٔ,fa,مهدی اخوان ثالث,14,چهرهٔ
4305,ست،‌هر,fa,مهدی اخوان ثالث,14,ست،‌هر
